,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
847,-1.0,3.0,80.0,9600,2,-1,4,4,4,2,3,1.0,8,7,5.0,1,6,7,1976,1994,3,7,7.0,7.0,4,360.0,4,4,5,4,4,2,2,0,0,528,528,5,5,2,5,1094,761,0,1855,0,0,2,1,3,1,3,7,8,1,4,6,1976.0,3,2,512,4,4,3,113,100,0,0,0,0,-1,-1,-1,0,8,2007,10,6,187000
848,-1.0,1.0,36.0,4435,2,-1,4,4,4,5,3,20.0,7,7,2.0,8,6,5,2003,2003,5,7,3.0,3.0,4,170.0,4,3,4,5,4,4,7,659,0,189,848,5,5,2,5,848,0,0,848,1,0,1,0,1,1,4,3,8,0,-1,6,2003.0,4,2,420,4,4,3,140,0,0,0,0,0,-1,-1,-1,0,11,2007,10,6,131500
849,-1.0,3.0,69.0,3196,2,-1,4,4,4,5,3,25.0,7,7,2.0,8,8,5,2003,2003,5,7,3.0,3.0,4,40.0,4,3,4,5,4,5,2,0,0,1273,1273,5,5,2,5,1456,0,0,1456,0,0,2,0,2,1,4,7,8,1,4,6,2003.0,4,2,400,4,4,3,143,20,0,0,0,0,-1,-1,-1,0,5,2006,10,6,215000
850,-1.0,3.0,53.0,7128,2,-1,4,4,4,5,3,19.0,7,7,5.0,3,7,5,1941,1950,5,7,9.0,9.0,-1,0.0,3,4,5,4,4,2,4,364,0,554,918,5,4,2,5,918,728,0,1646,0,0,2,0,4,1,3,7,8,2,5,2,1941.0,2,1,240,4,4,3,0,0,0,0,126,0,-1,4,-1,0,8,2007,10,6,164000
851,-1.0,3.0,69.0,12095,2,-1,3,4,4,4,3,-1.0,7,7,5.0,1,6,6,1964,1964,5,7,9.0,11.0,4,115.0,3,4,5,4,4,5,4,564,0,563,1127,5,3,2,5,1445,0,0,1445,0,0,1,1,3,1,3,7,8,1,3,6,1964.0,3,2,645,4,4,3,180,0,0,0,0,0,-1,4,-1,0,8,2009,10,6,158000
852,-1.0,3.0,102.0,17920,2,-1,4,4,4,5,3,6.0,7,7,5.0,8,5,4,1955,1974,3,7,-1.0,7.0,-1,0.0,3,3,5,4,4,3,6,306,1085,372,1763,5,3,2,5,1779,0,0,1779,1,0,1,1,3,1,3,6,8,1,5,6,1955.0,2,2,454,4,4,3,0,418,0,0,312,0,-1,-1,-1,0,7,2006,10,5,170000
853,-1.0,3.0,69.0,6897,2,-1,3,4,4,4,3,6.0,7,7,5.0,8,5,8,1962,2010,5,7,11.0,11.0,-1,0.0,3,4,5,4,4,2,6,659,0,381,1040,5,5,2,5,1040,0,0,1040,1,0,1,1,3,1,3,6,8,0,-1,2,1962.0,2,1,260,4,4,3,0,104,0,0,0,0,-1,-1,-1,0,4,2010,10,6,127000
854,-1.0,3.0,69.0,10970,2,-1,3,1,4,5,2,20.0,7,7,5.0,1,6,6,1978,1978,5,7,7.0,11.0,-1,0.0,3,3,5,5,5,5,7,505,435,0,940,5,3,2,5,1026,0,0,1026,1,0,1,0,3,1,3,5,8,0,-1,2,1981.0,2,2,576,4,3,3,0,0,34,0,0,0,-1,4,-1,0,10,2008,10,6,147000
855,-1.0,3.0,65.0,8125,2,-1,4,4,4,5,3,17.0,7,7,5.0,5,6,5,1994,1995,5,7,11.0,11.0,-1,0.0,3,3,4,5,4,2,2,0,0,702,702,5,4,2,5,702,779,0,1481,0,0,2,1,3,1,3,6,8,1,4,6,1994.0,4,2,343,4,4,3,0,36,0,0,0,0,-1,-1,-1,0,3,2009,10,6,174000
856,-1.0,3.0,80.0,10400,2,-1,4,4,4,5,3,9.0,7,7,5.0,8,7,5,1976,1976,5,7,11.0,11.0,4,189.0,3,3,5,5,4,2,2,0,0,1090,1090,5,3,2,5,1370,0,0,1370,0,0,2,0,3,1,3,6,8,1,4,6,1976.0,3,2,479,4,4,3,0,0,0,0,0,0,-1,4,-1,0,6,2009,10,2,152000
857,-1.0,3.0,69.0,11029,2,-1,3,4,4,4,3,9.0,3,7,5.0,5,6,7,1968,1984,5,7,11.0,11.0,4,220.0,3,3,5,4,4,3,5,619,0,435,1054,5,3,2,5,1512,1142,0,2654,1,0,2,1,4,1,4,9,8,1,5,6,1968.0,2,2,619,4,4,3,0,65,0,0,222,0,-1,-1,-1,0,8,2006,10,6,250000
858,-1.0,3.0,55.0,7642,2,-1,4,4,4,4,3,19.0,7,7,5.0,7,7,8,1918,1998,5,7,-1.0,-1.0,-1,0.0,4,3,6,4,4,2,2,0,0,912,912,5,4,2,5,912,514,0,1426,0,0,1,1,3,1,4,7,8,1,5,2,1925.0,2,1,216,4,4,3,0,240,0,0,0,0,-1,5,-1,0,6,2007,10,6,189950
859,-1.0,3.0,75.0,11625,2,-1,4,4,4,5,3,6.0,7,7,-1.0,8,5,4,1965,1965,3,7,7.0,11.0,-1,0.0,3,3,4,4,4,3,5,841,0,198,1039,5,5,2,5,1039,0,0,1039,1,0,1,1,3,1,3,6,8,0,-1,6,1965.0,2,2,504,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,4,2010,10,6,131500
860,-1.0,3.0,81.0,9672,2,-1,4,4,4,4,3,5.0,7,7,5.0,8,6,5,1984,1985,3,7,11.0,7.0,-1,0.0,3,3,4,5,4,2,7,338,0,702,1040,5,3,2,5,1097,0,0,1097,0,0,2,0,3,1,3,6,8,0,-1,6,1986.0,2,2,480,4,4,3,0,0,0,0,0,0,-1,5,-1,0,5,2010,10,6,152000
861,-1.0,3.0,70.0,7931,2,-1,4,4,4,5,3,-1.0,7,7,5.0,8,5,5,1959,1959,3,7,14.0,7.0,-1,0.0,3,3,5,4,4,2,5,1148,0,0,1148,5,3,2,5,1148,0,0,1148,1,0,1,0,3,1,3,6,8,0,-1,6,1959.0,2,1,672,4,4,3,0,0,0,0,0,0,-1,5,-1,0,7,2009,10,6,132500
862,-1.0,6.0,72.0,8640,2,-1,4,4,4,5,3,4.0,7,7,5.0,8,7,5,2007,2008,5,7,3.0,3.0,-1,0.0,4,3,4,6,4,2,2,0,0,1372,1372,5,5,2,5,1372,0,0,1372,0,0,2,0,3,1,4,6,8,0,-1,6,2008.0,4,2,529,4,4,3,0,140,0,0,0,0,-1,-1,-1,0,5,2008,7,1,250580
863,-1.0,3.0,69.0,8750,2,-1,3,4,4,5,3,-1.0,7,7,5.0,8,5,6,1970,1970,5,7,9.0,9.0,4,76.0,3,3,5,4,4,2,5,828,0,174,1002,5,3,2,5,1002,0,0,1002,1,0,1,0,3,1,3,5,8,0,-1,2,1973.0,2,2,902,4,4,3,0,0,0,0,0,0,-1,4,-1,0,8,2009,10,6,148500
864,-1.0,3.0,67.0,10656,2,-1,3,2,4,5,3,2.0,7,7,5.0,8,8,5,2006,2007,5,7,3.0,3.0,1,274.0,4,3,4,5,4,4,2,0,0,1638,1638,5,5,2,5,1646,0,0,1646,0,0,2,0,3,1,4,6,8,1,5,6,2007.0,3,3,870,4,4,3,192,80,0,0,0,0,-1,-1,-1,0,11,2007,7,1,248900
865,-1.0,3.0,85.0,6970,2,-1,4,4,4,4,3,6.0,8,7,5.0,8,4,5,1961,1961,5,7,3.0,3.0,-1,0.0,3,3,5,4,4,2,6,932,0,108,1040,5,3,2,5,1120,0,0,1120,1,0,1,1,3,1,2,5,8,0,-1,6,1961.0,3,2,544,4,4,3,168,0,0,0,0,0,-1,-1,3,400,5,2007,10,6,129000
866,-1.0,3.0,69.0,14762,2,-1,2,4,4,4,3,17.0,8,7,5.0,5,5,6,1948,1950,5,7,7.0,7.0,-1,0.0,3,3,3,-1,-1,-1,-1,0,0,0,0,5,4,2,5,1547,720,53,2320,0,0,2,0,2,1,3,7,8,1,4,6,1979.0,2,2,672,4,4,2,120,144,0,0,0,0,-1,-1,-1,0,5,2006,10,6,169000
867,-1.0,3.0,80.0,9938,2,-1,4,4,4,5,3,5.0,7,7,5.0,5,7,5,1993,1994,5,7,9.0,9.0,4,246.0,4,3,4,5,4,2,7,750,0,300,1050,5,5,2,5,1062,887,0,1949,1,0,2,1,3,1,4,8,8,1,4,6,1993.0,4,2,574,4,4,3,156,90,0,0,0,0,-1,5,-1,0,6,2010,10,6,236000
868,-1.0,3.0,60.0,6600,2,-1,4,4,4,5,3,-1.0,4,7,5.0,8,5,5,1962,1962,3,7,9.0,9.0,-1,0.0,3,3,5,4,4,2,2,0,0,894,894,5,4,1,5,894,0,0,894,0,0,1,0,2,1,3,5,8,0,-1,2,1962.0,2,1,308,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,8,2009,10,6,109500
869,-1.0,3.0,70.0,8750,2,-1,4,4,4,5,3,20.0,7,7,5.0,5,6,5,1998,1998,5,7,3.0,3.0,4,116.0,3,3,4,5,4,2,7,505,0,299,804,5,5,2,5,804,878,0,1682,0,0,2,1,3,1,4,7,8,0,-1,6,1998.0,3,2,523,4,4,3,0,77,0,0,0,0,-1,-1,-1,0,6,2010,10,6,200500
870,-1.0,3.0,74.0,8892,2,-1,4,4,4,4,3,-1.0,7,7,5.0,8,5,7,1953,1996,5,7,1.0,-1.0,-1,0.0,4,3,2,4,4,4,2,0,0,105,105,5,4,2,5,910,0,0,910,0,0,1,0,3,1,4,5,8,0,-1,6,1953.0,2,2,414,4,4,3,196,0,150,0,0,0,-1,3,-1,0,10,2008,10,6,116000
871,-1.0,3.0,60.0,12144,2,-1,4,4,4,5,3,-1.0,7,7,5.0,8,5,7,1949,1950,5,7,11.0,11.0,-1,0.0,4,3,5,4,4,2,4,375,0,457,832,5,4,2,5,1036,0,232,1268,0,0,1,0,3,1,3,6,8,1,5,6,1949.0,2,1,288,4,4,3,0,28,0,0,0,0,-1,-1,4,0,9,2009,10,6,133000
872,-1.0,1.0,52.0,5720,2,-1,4,4,4,5,3,8.0,9,7,5.0,7,5,6,1941,1950,5,7,-1.0,-1.0,-1,0.0,3,3,5,4,4,2,2,0,0,676,676,5,5,2,5,676,455,0,1131,0,0,1,1,3,1,3,5,8,0,-1,2,1941.0,2,1,200,4,4,3,26,0,0,0,0,0,-1,-1,-1,0,8,2009,10,5,66500
873,-1.0,6.0,75.0,9000,2,-1,4,4,4,5,3,4.0,7,7,5.0,5,8,5,2007,2007,5,7,12.0,-1.0,-1,0.0,4,3,4,5,4,4,7,64,0,1120,1184,5,5,2,5,1184,1426,0,2610,0,0,2,1,4,1,5,11,8,1,5,4,2007.0,4,2,550,4,4,3,208,364,0,0,0,0,-1,-1,-1,0,8,2007,7,1,303477
874,-1.0,3.0,94.0,25286,2,-1,4,2,4,5,2,14.0,7,7,5.0,8,4,5,1963,1963,5,7,11.0,7.0,-1,0.0,3,3,4,4,4,5,6,633,0,431,1064,5,4,2,5,1040,0,0,1040,1,0,1,0,3,1,3,5,8,0,-1,6,1963.0,2,2,648,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,1,2007,10,6,132250
875,-1.0,3.0,74.0,8834,2,-1,4,4,4,5,3,10.0,7,7,5.0,5,9,5,2004,2005,3,7,3.0,3.0,1,216.0,4,3,4,6,4,2,7,1170,0,292,1462,5,5,2,5,1462,762,0,2224,1,0,2,1,4,1,5,10,8,1,5,6,2004.0,4,3,738,4,4,3,184,0,0,0,0,0,-1,-1,-1,0,6,2009,10,6,350000
876,-1.0,3.0,88.0,11782,2,-1,3,4,4,5,3,6.0,7,7,5.0,2,5,7,1961,1995,5,7,11.0,11.0,-1,0.0,3,3,5,4,4,4,6,899,0,210,1109,5,3,2,5,1155,0,0,1155,1,0,1,0,3,1,4,6,6,0,-1,2,1987.0,2,2,576,4,4,3,192,0,0,0,0,0,-1,4,3,400,6,2010,10,6,148000
877,-1.0,3.0,69.0,7000,2,-1,3,4,4,3,3,20.0,7,7,5.0,8,5,8,1978,2005,5,7,3.0,3.0,4,90.0,4,4,5,4,4,2,6,646,0,218,864,5,5,2,5,864,0,0,864,1,0,1,0,3,1,3,6,8,0,-1,6,1978.0,2,1,336,4,4,3,0,0,0,0,0,0,-1,3,-1,0,7,2009,10,6,136500
878,-1.0,3.0,60.0,7024,2,-1,4,4,4,5,3,18.0,7,7,5.0,8,5,5,2005,2006,5,7,3.0,3.0,-1,0.0,3,3,4,6,5,2,6,980,0,110,1090,5,4,2,5,1090,0,0,1090,1,0,1,1,2,1,3,5,8,0,-1,6,2005.0,4,2,450,4,4,3,0,49,0,0,0,0,-1,-1,-1,0,6,2007,10,6,157000
879,-1.0,3.0,44.0,13758,2,-1,3,4,4,3,3,2.0,7,7,5.0,7,7,5,1990,1991,5,7,11.0,11.0,4,117.0,4,4,5,5,4,3,3,902,0,254,1156,5,5,2,5,1187,530,0,1717,0,0,2,1,3,1,4,7,8,1,4,6,1990.0,3,2,400,4,4,3,168,36,0,0,0,0,-1,-1,-1,0,4,2007,10,6,187500
880,-1.0,3.0,69.0,9636,2,-1,3,4,4,4,3,17.0,7,7,5.0,5,6,5,1992,1993,5,7,3.0,3.0,-1,0.0,3,3,4,5,4,2,2,0,0,808,808,5,4,2,5,808,785,0,1593,0,0,2,1,3,1,3,7,8,1,4,4,1993.0,3,2,389,4,4,3,342,40,0,0,0,0,-1,4,-1,0,12,2009,10,6,178000
881,-1.0,3.0,60.0,6204,2,-1,4,3,4,5,3,7.0,7,7,5.0,4,4,5,1912,1950,5,7,-1.0,-1.0,-1,0.0,4,3,4,4,3,2,2,0,0,795,795,5,3,1,5,954,795,481,2230,1,0,1,0,5,1,3,10,8,0,-1,2,1997.0,2,1,440,4,5,3,0,188,0,0,0,0,-1,-1,-1,0,3,2006,10,6,118500
882,-1.0,3.0,65.0,7150,2,-1,4,4,4,5,3,-1.0,7,7,5.0,8,5,5,1967,1967,5,7,11.0,11.0,4,60.0,3,3,5,4,4,2,5,432,0,460,892,5,3,2,5,892,0,0,892,0,0,1,0,3,1,3,5,8,0,-1,6,1967.0,3,1,288,4,4,3,0,0,0,0,0,0,-1,3,-1,0,7,2009,10,6,100000
883,-1.0,6.0,50.0,5119,2,-1,3,4,4,3,3,4.0,7,7,2.0,8,9,5,1999,2000,5,7,9.0,9.0,4,60.0,4,3,4,6,4,4,7,1238,0,460,1698,5,5,2,5,1709,0,0,1709,1,0,2,0,2,1,4,5,8,1,4,6,1999.0,4,2,506,4,4,3,97,65,0,0,0,0,-1,-1,-1,0,1,2008,9,5,328900
884,-1.0,3.0,70.0,8393,2,-1,4,4,4,4,3,-1.0,7,7,-1.0,8,5,5,1959,2005,5,7,9.0,9.0,4,122.0,3,3,5,4,4,2,3,528,0,1098,1626,5,5,2,5,1712,0,0,1712,0,0,2,0,4,2,3,8,8,0,-1,6,2005.0,4,2,588,4,4,3,272,54,0,0,0,0,-1,-1,-1,0,6,2006,10,2,145000
885,-1.0,3.0,59.0,16466,2,-1,3,4,4,5,3,18.0,7,7,5.0,7,5,7,1955,1955,5,7,9.0,9.0,-1,0.0,3,4,4,4,4,2,2,0,0,816,816,5,3,2,5,872,521,0,1393,0,0,1,1,3,1,3,8,8,0,-1,6,1955.0,2,1,300,4,4,3,121,0,0,0,265,0,-1,-1,-1,0,4,2008,10,6,135500
886,-1.0,3.0,95.0,15865,2,-1,3,4,4,5,2,-1.0,7,7,5.0,8,8,6,1970,1970,6,3,-1.0,-1.0,-1,0.0,4,4,4,4,5,5,6,351,823,1043,2217,5,5,2,5,2217,0,0,2217,1,0,2,0,4,1,4,8,8,1,4,6,1970.0,2,2,621,4,4,3,81,207,0,0,224,0,-1,-1,-1,0,10,2007,10,6,268000
887,-1.0,3.0,128.0,12160,2,-1,4,4,4,5,3,-1.0,8,7,5.0,8,6,4,1953,1953,3,7,-1.0,-1.0,4,90.0,3,3,5,4,4,2,5,1024,0,481,1505,5,5,2,5,1505,0,0,1505,1,0,1,0,2,1,3,6,8,1,4,6,1953.0,3,2,505,4,4,3,0,0,0,162,0,0,-1,-1,-1,0,2,2009,10,6,149500
888,-1.0,3.0,60.0,8064,2,-1,4,4,4,4,3,-1.0,9,7,5.0,7,5,7,1949,2006,5,7,9.0,9.0,-1,0.0,3,4,5,4,4,3,2,0,0,672,672,5,5,2,5,672,252,0,924,0,0,1,0,3,1,3,6,8,1,2,2,2003.0,2,2,576,4,4,3,0,0,0,0,0,0,-1,4,3,2000,7,2007,10,6,122900
889,-1.0,3.0,70.0,11184,2,-1,4,4,4,5,3,6.0,7,7,5.0,5,6,5,1978,1978,3,7,11.0,11.0,4,92.0,3,3,5,4,4,2,3,226,500,192,918,5,4,2,5,918,765,0,1683,0,0,2,1,3,1,3,7,8,1,4,6,1978.0,3,2,440,4,4,3,243,0,0,0,0,0,-1,-1,-1,0,7,2009,10,6,172500
890,-1.0,3.0,70.0,8414,2,-1,4,4,4,5,3,6.0,7,7,5.0,8,6,8,1963,2003,3,7,11.0,11.0,-1,0.0,3,3,5,4,4,2,7,663,0,396,1059,5,3,2,5,1068,0,0,1068,0,1,1,0,3,1,3,6,8,0,-1,6,1963.0,3,1,264,4,4,3,192,0,0,0,0,0,-1,4,-1,0,2,2006,10,6,154500
891,-1.0,3.0,69.0,13284,2,-1,4,4,4,5,3,6.0,4,7,5.0,8,5,5,1954,1954,5,7,-1.0,7.0,-1,0.0,3,3,4,5,4,3,5,1064,0,319,1383,5,3,2,5,1383,0,0,1383,1,0,1,0,3,1,3,6,8,1,5,6,1954.0,2,1,354,4,4,3,511,116,0,0,0,0,-1,5,-1,0,6,2008,10,6,165000
892,-1.0,3.0,64.0,7018,2,-1,4,3,4,5,3,5.0,7,7,-1.0,8,5,5,1979,1979,5,7,7.0,7.0,-1,0.0,3,3,3,-1,-1,-1,-1,0,0,0,0,5,3,2,5,1535,0,0,1535,0,0,2,0,4,2,3,8,8,0,-1,6,1979.0,2,2,400,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,6,2009,10,3,118858
893,-1.0,3.0,71.0,7056,2,-1,4,4,4,5,3,-1.0,7,7,5.0,5,6,5,1963,1963,3,7,11.0,11.0,4,415.0,3,3,5,4,4,2,5,400,0,380,780,5,3,2,5,983,813,0,1796,1,0,1,1,4,1,3,8,8,1,4,6,1963.0,3,2,483,4,4,3,0,50,0,0,0,0,-1,-1,-1,0,10,2008,10,6,140000
894,-1.0,1.0,50.0,8765,2,2,4,4,4,5,3,16.0,7,7,5.0,8,4,6,1936,1950,5,7,-1.0,-1.0,-1,0.0,3,3,6,4,4,2,6,285,0,666,951,5,5,1,5,951,0,0,951,0,0,1,0,2,1,3,6,8,0,-1,2,1936.0,2,1,327,4,4,3,0,28,0,0,0,0,-1,-1,-1,0,4,2006,10,5,106500
895,-1.0,3.0,64.0,7018,2,-1,4,4,4,5,3,5.0,8,7,-1.0,5,5,5,1979,1979,5,7,7.0,7.0,-1,0.0,3,3,3,-1,-1,-1,-1,0,0,0,0,5,3,2,5,1120,1120,0,2240,0,0,2,0,6,2,3,12,8,0,-1,2,1979.0,2,2,528,4,4,3,154,0,0,0,0,0,-1,-1,-1,0,6,2009,10,3,142953
896,-1.0,3.0,100.0,12919,2,-1,3,4,4,5,3,10.0,7,7,5.0,8,9,5,2009,2010,3,7,3.0,3.0,1,760.0,5,3,4,6,4,5,7,2188,0,142,2330,5,5,2,5,2364,0,0,2364,1,0,2,1,2,1,5,11,8,2,5,6,2009.0,4,3,820,4,4,3,0,67,0,0,0,0,-1,-1,-1,0,3,2010,7,1,611657
897,-1.0,3.0,65.0,6993,2,-1,4,4,4,5,3,6.0,8,7,5.0,8,5,7,1961,1994,5,7,11.0,7.0,-1,0.0,3,3,5,4,4,2,5,465,0,447,912,5,3,2,5,1236,0,0,1236,0,0,1,0,3,1,3,6,8,1,4,6,1961.0,2,1,288,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,6,2006,10,6,135000
898,-1.0,3.0,69.0,7340,2,-1,3,4,4,5,3,-1.0,7,7,5.0,8,4,6,1971,1971,5,7,11.0,11.0,-1,0.0,3,3,5,4,4,2,6,322,0,536,858,5,3,2,5,858,0,0,858,0,0,1,0,2,1,3,4,8,0,-1,2,1979.0,2,1,684,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,6,2007,10,6,110000
899,-1.0,3.0,64.0,8712,2,-1,3,4,4,5,3,-1.0,7,7,5.0,8,5,7,1957,2000,3,7,9.0,9.0,-1,0.0,3,4,5,4,4,3,5,860,0,132,992,5,3,2,5,1306,0,0,1306,1,0,1,0,2,1,3,5,8,0,-1,2,1968.0,2,1,756,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,5,2009,10,6,153000
900,-1.0,3.0,63.0,7875,2,-1,4,4,4,5,3,17.0,7,7,5.0,5,7,5,2003,2003,5,7,3.0,3.0,-1,0.0,4,3,4,5,4,2,2,0,0,783,783,5,5,2,5,807,702,0,1509,0,0,2,1,3,1,4,8,8,1,5,6,2003.0,4,2,393,4,4,3,0,75,0,0,0,0,-1,-1,-1,0,7,2006,10,6,180000
901,-1.0,3.0,50.0,14859,2,-1,3,2,4,3,3,17.0,7,7,5.0,8,7,5,2006,2006,3,7,3.0,3.0,4,27.0,4,3,4,5,4,2,2,0,0,1670,1670,5,5,2,5,1670,0,0,1670,0,0,2,0,3,1,4,7,8,1,5,6,2006.0,3,3,690,4,4,3,144,60,0,0,0,0,-1,-1,-1,0,8,2006,7,1,240000
902,-1.0,3.0,69.0,6173,2,-1,3,4,4,5,3,6.0,7,7,5.0,8,5,6,1967,1967,5,7,11.0,-1.0,4,75.0,3,3,5,4,4,2,7,599,0,277,876,5,3,2,5,902,0,0,902,0,0,1,0,3,1,3,6,8,0,-1,6,1967.0,2,1,288,4,4,3,0,0,0,0,0,0,-1,4,-1,0,8,2007,10,6,125500
903,-1.0,3.0,80.0,9920,2,-1,4,4,4,5,3,-1.0,7,7,5.0,8,5,5,1954,1954,5,7,11.0,11.0,1,110.0,3,3,5,4,4,2,4,354,290,412,1056,5,3,2,5,1063,0,0,1063,1,0,1,0,3,1,3,6,8,0,-1,6,1954.0,3,1,280,4,4,3,0,0,164,0,0,0,-1,4,-1,0,2,2010,10,6,128000
904,-1.0,3.0,116.0,13501,2,-1,3,4,4,4,3,4.0,7,7,5.0,8,8,5,2006,2006,5,7,3.0,3.0,1,208.0,4,3,4,5,4,2,7,63,0,1560,1623,5,5,2,5,1636,0,0,1636,1,0,2,0,3,1,4,8,8,1,5,6,2006.0,3,3,865,4,4,3,0,60,0,0,0,0,-1,-1,-1,0,6,2007,10,6,255000
905,-1.0,3.0,86.0,11500,2,-1,3,4,4,5,3,19.0,7,7,5.0,7,7,7,1936,1987,5,7,14.0,14.0,-1,0.0,4,3,5,5,4,2,4,223,0,794,1017,5,4,2,5,1020,1037,0,2057,0,0,1,1,3,1,4,6,8,1,5,6,1936.0,4,1,180,3,4,3,0,0,0,0,322,0,-1,-1,-1,0,6,2006,10,6,250000
906,-1.0,3.0,69.0,8885,2,-1,3,1,4,5,2,14.0,7,7,5.0,8,5,5,1983,1983,5,7,11.0,11.0,-1,0.0,3,3,5,5,4,4,5,301,324,239,864,5,3,2,5,902,0,0,902,1,0,1,0,2,1,3,5,8,0,-1,6,1983.0,2,2,484,4,4,3,164,0,0,0,0,0,-1,4,-1,0,6,2006,10,6,131000
907,-1.0,3.0,149.0,12589,2,-1,2,4,4,5,3,17.0,7,7,5.0,5,6,5,2005,2005,5,7,3.0,3.0,-1,0.0,4,3,4,5,4,2,2,0,0,742,742,5,5,2,5,742,742,0,1484,0,0,2,1,3,1,4,8,8,1,5,6,2005.0,4,2,390,4,4,3,36,24,0,0,0,0,-1,-1,-1,0,6,2009,10,6,174000
908,-1.0,3.0,80.0,11600,2,-1,4,4,4,4,3,-1.0,8,7,-1.0,5,5,5,1960,1960,5,7,9.0,9.0,4,361.0,3,3,5,4,4,2,4,443,0,662,1105,5,3,2,4,1105,1169,0,2274,0,0,2,0,5,2,3,12,8,0,-1,2,1960.0,2,2,480,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,1,2010,10,6,154300
909,-1.0,3.0,69.0,9286,2,-1,3,4,4,3,2,20.0,7,7,5.0,8,5,7,1977,1989,5,7,11.0,7.0,-1,0.0,3,3,5,5,5,4,6,196,0,1072,1268,5,3,2,5,1268,0,0,1268,0,0,1,1,3,1,4,5,8,0,-1,2,1978.0,2,1,252,4,4,3,173,0,0,0,0,0,-1,-1,-1,0,10,2009,10,6,143500
910,-1.0,1.0,51.0,6120,2,-1,4,4,4,5,3,22.0,7,7,5.0,8,5,7,1925,1950,5,7,9.0,9.0,-1,0.0,3,3,6,4,4,2,4,489,0,279,768,5,3,1,5,1015,0,0,1015,0,0,1,0,3,1,3,6,7,0,-1,2,1925.0,2,1,450,4,4,3,0,0,112,0,120,0,-1,4,3,620,7,2006,10,5,88000
911,-1.0,4.0,82.0,6270,2,-1,4,2,4,5,3,19.0,7,7,-1.0,5,5,6,1949,1950,5,7,9.0,9.0,-1,0.0,3,3,5,4,4,2,5,284,0,717,1001,5,3,1,4,1001,1001,0,2002,0,0,2,0,4,2,3,8,8,0,-1,7,1949.0,2,3,871,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,8,2007,10,6,145000
912,-1.0,6.0,30.0,3000,2,3,4,4,4,5,3,4.0,7,7,2.0,5,6,5,2009,2009,5,7,3.0,3.0,1,76.0,4,3,4,5,4,4,7,294,0,318,612,5,5,2,5,612,612,0,1224,0,0,2,1,2,1,4,4,8,0,-1,2,2009.0,3,2,528,4,4,3,0,234,0,0,0,0,-1,-1,-1,0,6,2009,7,1,173733
913,-1.0,1.0,21.0,2001,2,-1,4,4,4,5,3,15.0,7,7,-1.0,5,4,5,1970,1970,5,7,12.0,-1.0,4,80.0,3,3,5,4,4,2,2,0,0,546,546,5,2,2,5,546,546,0,1092,0,0,1,1,3,1,3,6,8,0,-1,6,1970.0,2,1,286,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,1,2007,10,6,75000
914,-1.0,-1.0,50.0,9000,2,-1,4,4,4,5,3,16.0,7,7,5.0,8,2,3,1949,1950,5,7,17.0,17.0,-1,0.0,3,3,5,4,4,4,5,50,0,430,480,5,3,1,4,480,0,0,480,1,0,0,0,1,1,3,4,8,0,-1,2,1958.0,2,1,308,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,10,2006,10,5,35311
915,-1.0,3.0,69.0,17140,2,-1,4,4,4,5,3,18.0,7,7,5.0,8,4,6,1956,1956,5,7,3.0,3.0,-1,0.0,3,3,5,4,4,2,6,1059,0,75,1134,5,5,2,4,1229,0,0,1229,0,0,1,0,3,1,3,6,8,0,-1,6,1956.0,3,1,284,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,4,2009,10,6,135000
